PC,variance_explained,std
322,0.00028229348,4.0624454e-07
323,0.00028205148,4.879205e-07
324,0.00028169685,4.805062e-07
325,0.0002814867,5.363371e-07
326,0.00028112895,5.6414206e-07
327,0.00028080813,4.8185865e-07
328,0.000280442,4.7969894e-07
329,0.00028020382,5.350744e-07
330,0.0002797652,4.8855867e-07
331,0.00027952794,6.02103e-07
332,0.00027930996,6.3234796e-07
333,0.0002788963,5.9548114e-07
334,0.00027860334,4.999168e-07
335,0.0002782649,4.4899224e-07
336,0.00027799577,4.844181e-07
337,0.00027778713,4.7771533e-07
338,0.00027749536,4.5610642e-07
339,0.0002771855,4.9637265e-07
340,0.00027690947,5.10199e-07
341,0.00027658156,3.99016e-07
342,0.00027630245,4.0976929e-07
343,0.00027607518,4.3176948e-07
344,0.00027583234,4.6158306e-07
345,0.000275516,4.454416e-07
346,0.00027515172,3.843329e-07
347,0.00027494965,3.8314616e-07
348,0.00027463376,3.1252978e-07
349,0.00027439176,3.856999e-07
350,0.00027412095,3.3798437e-07
351,0.0002739665,3.5019832e-07
352,0.00027358596,3.7167868e-07
353,0.0002733728,3.664578e-07
354,0.00027317595,3.2241937e-07
355,0.00027283037,3.9551804e-07
356,0.0002724636,3.607162e-07
357,0.00027223784,4.534423e-07
358,0.00027195812,4.2288744e-07
359,0.00027167826,4.7030804e-07
360,0.00027143527,4.334546e-07
361,0.0002710899,4.3322618e-07
362,0.00027084374,3.4831808e-07
363,0.00027046457,3.806346e-07
364,0.00027022883,3.599879e-07
365,0.0002699915,3.419691e-07
366,0.00026976003,3.3444496e-07
367,0.0002694735,2.92165e-07
368,0.00026909471,2.9329493e-07
369,0.0002687319,4.1209557e-07
370,0.00026853412,3.1176165e-07
371,0.00026836107,3.1321392e-07
372,0.00026811034,2.9867542e-07
373,0.0002678086,3.904497e-07
374,0.00026748865,4.0240707e-07
375,0.00026725253,3.3918812e-07
376,0.0002670094,3.609466e-07
377,0.0002666435,4.118438e-07
378,0.00026637697,3.547929e-07
379,0.00026617802,3.8097477e-07
380,0.00026591675,3.4625634e-07
381,0.00026565135,3.454011e-07
382,0.00026537222,3.5761136e-07
383,0.00026512088,3.8540898e-07
384,0.0002648153,4.1453242e-07
385,0.0002645897,3.2580218e-07
386,0.00026430952,3.824219e-07
387,0.00026400495,3.2849292e-07
388,0.00026372727,3.8847145e-07
389,0.0002635436,4.2440016e-07
390,0.00026331513,3.754921e-07
391,0.0002631017,3.9360438e-07
392,0.00026277703,3.609326e-07
393,0.0002625379,3.4217848e-07
394,0.0002622136,3.767627e-07
395,0.00026198733,3.381355e-07
396,0.0002617229,4.3575196e-07
397,0.0002613695,3.806925e-07
398,0.00026115726,3.53267e-07
399,0.00026088013,3.424143e-07
400,0.0002606474,4.1840858e-07
401,0.00026040763,2.9494547e-07
402,0.00026008725,3.8052033e-07
403,0.00025985262,3.9660074e-07
404,0.00025959918,3.3934785e-07
405,0.00025937447,4.4152068e-07
406,0.00025916073,4.2557872e-07
407,0.00025885046,4.3739038e-07
408,0.0002586771,4.858725e-07
409,0.00025847106,4.755851e-07
410,0.00025810814,4.230335e-07
411,0.0002578835,4.3653435e-07
412,0.00025762804,4.2215393e-07
413,0.0002573556,3.957816e-07
414,0.00025708645,4.2086592e-07
415,0.00025686188,3.6781339e-07
416,0.00025670722,3.5552156e-07
417,0.00025645155,3.5533307e-07
418,0.0002561416,3.258211e-07
419,0.0002559639,3.9632786e-07
420,0.0002557108,3.6333648e-07
421,0.00025537572,3.5533813e-07
422,0.00025511402,2.6480706e-07
423,0.00025484088,3.5985147e-07
424,0.00025464594,4.5000297e-07
425,0.0002544638,4.2069823e-07
426,0.00025418855,3.702802e-07
427,0.0002539942,3.7586307e-07
428,0.0002536916,4.1135226e-07
429,0.0002534546,3.7870564e-07
430,0.00025330018,4.1781252e-07
431,0.00025300708,3.961804e-07
432,0.00025278737,4.0622666e-07
433,0.0002524593,3.6434315e-07
434,0.00025229927,3.5620022e-07
435,0.00025204307,3.4856347e-07
436,0.00025182252,3.446006e-07
437,0.00025152287,3.3497295e-07
438,0.0002512696,3.3888108e-07
439,0.0002510334,3.0473132e-07
440,0.0002508104,3.126749e-07
441,0.00025061663,3.2639775e-07
442,0.00025042458,3.9933138e-07
443,0.0002501875,3.773328e-07
444,0.00024988325,4.033152e-07
445,0.00024970618,4.3792124e-07
446,0.00024949666,3.784298e-07
447,0.00024922678,4.7350971e-07
448,0.00024899922,4.4645975e-07
449,0.0002488542,4.4406252e-07
450,0.00024850148,3.627357e-07
451,0.00024835797,3.4655613e-07
452,0.00024810538,3.750814e-07
453,0.0002478618,3.3283564e-07
454,0.00024755788,3.691413e-07
455,0.0002473498,3.5507747e-07
456,0.00024707624,3.8828804e-07
457,0.00024687056,3.4928283e-07
458,0.00024661236,3.606356e-07
459,0.00024644381,3.3411516e-07
460,0.00024624311,3.2643038e-07
461,0.0002458611,3.885659e-07
462,0.0002456305,4.0494615e-07
463,0.00024544122,3.697609e-07
464,0.00024518295,3.6343675e-07
465,0.0002449284,3.5391218e-07
466,0.00024476033,4.283494e-07
467,0.0002444672,3.4564698e-07
468,0.00024425707,2.5351306e-07
469,0.0002440753,3.30681e-07
470,0.00024380573,3.711258e-07
471,0.00024359208,4.3376878e-07
472,0.00024338483,4.0003567e-07
473,0.00024321933,4.7690287e-07
474,0.00024292407,3.6956462e-07
475,0.00024276099,3.784383e-07
476,0.00024258935,3.8579688e-07
477,0.00024232839,4.3747585e-07
478,0.00024214097,3.9436472e-07
479,0.00024190448,4.2382015e-07
480,0.00024167741,3.870757e-07
481,0.000241383,3.5014708e-07
482,0.00024124235,3.8182787e-07
483,0.00024094421,3.3605568e-07
484,0.00024077004,4.1695677e-07
485,0.00024050617,4.3854678e-07
486,0.00024026577,3.5600394e-07
487,0.00023999484,3.5994478e-07
488,0.00023977274,4.1871334e-07
489,0.00023965034,3.7396038e-07
490,0.0002393348,3.813871e-07
491,0.00023914778,3.810073e-07
492,0.00023890796,3.211552e-07
493,0.00023872427,3.668002e-07
494,0.00023847344,3.037094e-07
495,0.00023829131,2.8835362e-07
496,0.00023803246,3.1466766e-07
497,0.00023783003,4.0153432e-07
498,0.00023756963,3.644096e-07
499,0.00023736189,3.5661836e-07
500,0.00023717669,2.7842705e-07
501,0.00023693453,2.7918404e-07
502,0.0002367271,2.531069e-07
503,0.0002365123,2.9813995e-07
504,0.00023636986,3.4176776e-07
505,0.0002361424,3.5691514e-07
506,0.00023597664,3.762378e-07
507,0.00023575494,3.3654428e-07
508,0.0002355525,3.4715114e-07
509,0.00023529075,3.5958425e-07
510,0.00023511914,3.1118017e-07
511,0.00023489915,3.0391175e-07
512,0.00023474816,3.5502927e-07
513,0.00023448643,2.9459457e-07
514,0.00023421679,3.5168108e-07
515,0.00023405028,2.6371174e-07
516,0.00023383186,2.8393737e-07
517,0.0002336566,3.5778737e-07
518,0.00023337784,3.3538913e-07
519,0.0002331232,3.419141e-07
520,0.00023294665,2.7852266e-07
521,0.00023273441,3.0655175e-07
522,0.00023249302,3.0739264e-07
523,0.00023228586,3.1789577e-07
524,0.00023213754,3.4950907e-07
525,0.00023182861,4.0991648e-07
526,0.00023170732,3.6385052e-07
527,0.00023146177,3.1610654e-07
528,0.00023129945,3.3732772e-07
529,0.00023110324,3.7549805e-07
530,0.00023097376,3.6870063e-07
531,0.00023069223,2.6183085e-07
532,0.00023038521,2.3899412e-07
533,0.00023021722,3.2741613e-07
534,0.00022998654,3.3110726e-07
535,0.00022979363,2.7732943e-07
536,0.00022963638,3.568307e-07
537,0.00022944841,4.103976e-07
538,0.00022926292,3.6212438e-07
539,0.00022901208,3.885665e-07
540,0.00022893517,3.636926e-07
541,0.00022868876,3.1333457e-07
542,0.00022845033,3.2002697e-07
543,0.00022824653,2.9109444e-07
544,0.00022800015,2.876834e-07
545,0.00022783002,3.3179018e-07
546,0.00022757957,4.0553448e-07
547,0.0002273815,3.753478e-07
548,0.00022721142,3.3606668e-07
549,0.00022704389,2.8700157e-07
550,0.0002268279,3.2430628e-07
551,0.00022662528,2.901323e-07
552,0.0002264427,2.3763972e-07
553,0.0002262776,2.7163708e-07
554,0.00022601016,2.6895134e-07
555,0.00022581313,2.584889e-07
556,0.00022560036,2.9851998e-07
557,0.00022539908,2.9129245e-07
558,0.00022525781,3.0166393e-07
559,0.00022500483,3.028199e-07
560,0.00022486853,3.107685e-07
561,0.00022467872,2.8014762e-07
562,0.00022450992,3.203421e-07
563,0.00022427097,2.9652855e-07
564,0.00022408462,3.1381316e-07
565,0.00022396495,2.8389326e-07
566,0.0002237462,3.8977672e-07
567,0.00022357592,3.55905e-07
568,0.0002233446,3.6615984e-07
569,0.00022315978,3.4009696e-07
570,0.00022301296,2.9869412e-07
571,0.00022281155,3.3775095e-07
572,0.00022258512,3.7511882e-07
573,0.00022236041,3.3099485e-07
574,0.00022222022,3.3041326e-07
575,0.00022200911,3.201413e-07
576,0.00022183037,3.7274688e-07
577,0.00022156334,4.4157963e-07
578,0.00022139687,3.802151e-07
579,0.00022121196,4.3700842e-07
580,0.00022101142,4.7201442e-07
581,0.00022076418,3.4607297e-07
582,0.00022063234,3.5823658e-07
583,0.00022043381,2.9070543e-07
584,0.00022028653,2.648646e-07
585,0.00022012243,2.921627e-07
586,0.00021993843,3.0424204e-07
587,0.00021972012,2.5478238e-07
588,0.00021956104,2.6950255e-07
589,0.00021937091,2.2283643e-07
590,0.00021919826,3.154173e-07
591,0.0002189721,2.555004e-07
592,0.00021879926,2.9520552e-07
593,0.00021851192,2.787074e-07
594,0.00021839568,2.5722838e-07
595,0.00021816672,2.457346e-07
596,0.00021797408,2.5599604e-07
597,0.00021785308,2.8181958e-07
598,0.00021765365,3.0761097e-07
599,0.0002174823,3.7817077e-07
600,0.00021729767,3.6620543e-07
601,0.00021717593,3.3315638e-07
602,0.00021695132,4.4061795e-07
603,0.00021675667,3.987333e-07
604,0.00021655572,3.640586e-07
605,0.00021637442,3.470697e-07
606,0.00021610221,3.7218396e-07
607,0.00021597154,3.7544345e-07
