PC,variance_explained,std
425,0.00025205847,8.573726e-07
426,0.00025181068,8.822295e-07
427,0.00025149615,9.815584e-07
428,0.00025123637,9.323534e-07
429,0.00025102717,8.647956e-07
430,0.00025075066,8.2326346e-07
431,0.0002505073,7.730226e-07
432,0.00025020543,7.7087714e-07
433,0.00025003753,7.5432314e-07
434,0.00024981954,8.012415e-07
435,0.00024963063,7.558469e-07
436,0.00024943118,7.37056e-07
437,0.0002491918,8.3027e-07
438,0.00024897952,7.0204413e-07
439,0.00024870428,7.280141e-07
440,0.000248492,7.7190987e-07
441,0.0002481467,7.496844e-07
442,0.00024799458,7.691577e-07
443,0.0002477294,7.2080167e-07
444,0.0002474411,7.3372286e-07
445,0.00024721384,7.5161216e-07
446,0.0002469272,6.4265805e-07
447,0.00024670365,7.249996e-07
448,0.00024654277,7.2979395e-07
449,0.0002463014,7.796676e-07
450,0.00024606596,7.7670694e-07
451,0.000245899,8.32054e-07
452,0.00024567512,7.960917e-07
453,0.00024547055,7.8700975e-07
454,0.00024521732,7.6201485e-07
455,0.000245001,7.877234e-07
456,0.00024479206,6.850329e-07
457,0.00024456525,7.0425085e-07
458,0.0002442775,8.320143e-07
459,0.00024406779,8.189761e-07
460,0.00024385488,8.378483e-07
461,0.00024365238,7.8292254e-07
462,0.00024344766,8.286119e-07
463,0.00024324865,7.753298e-07
464,0.00024299246,7.527165e-07
465,0.00024273712,8.373887e-07
466,0.0002424942,8.137379e-07
467,0.00024226953,8.365174e-07
468,0.00024208744,8.292553e-07
469,0.00024186472,7.6167225e-07
470,0.00024155258,7.8402377e-07
471,0.00024133717,7.367616e-07
472,0.00024115237,7.336054e-07
473,0.0002408866,7.9207894e-07
474,0.00024074168,8.124388e-07
475,0.00024053422,8.132075e-07
476,0.00024034805,7.563408e-07
477,0.00024013335,6.8989993e-07
478,0.0002398356,8.140481e-07
479,0.00023965037,8.289045e-07
480,0.00023941197,7.7692243e-07
481,0.00023921541,7.526178e-07
482,0.00023906444,7.9884757e-07
483,0.00023873238,7.489564e-07
484,0.00023853223,7.69069e-07
485,0.00023828178,6.9005415e-07
486,0.00023799902,6.794185e-07
487,0.0002378404,7.3423854e-07
488,0.00023760238,7.2087994e-07
489,0.0002373795,7.0327343e-07
490,0.00023721662,6.8997764e-07
491,0.0002369803,7.216621e-07
492,0.0002367829,7.2839197e-07
493,0.00023658722,7.2592064e-07
494,0.00023635273,7.061484e-07
495,0.00023613789,7.8679267e-07
496,0.00023590027,7.5366864e-07
497,0.00023571275,7.348632e-07
498,0.00023553263,7.3935803e-07
499,0.00023530332,8.2418e-07
500,0.0002351335,8.2064344e-07
501,0.00023477011,8.244762e-07
502,0.00023456822,7.728676e-07
503,0.00023439433,8.213147e-07
504,0.00023423537,8.541987e-07
505,0.00023402579,8.5029825e-07
506,0.00023382409,8.3488936e-07
507,0.00023357691,8.2719754e-07
508,0.00023336221,8.3551646e-07
509,0.00023317266,8.688696e-07
510,0.00023301515,8.8812374e-07
511,0.00023280628,8.687562e-07
512,0.00023255983,8.789795e-07
513,0.0002323347,9.1025424e-07
514,0.0002321089,8.3070745e-07
515,0.00023190698,7.593027e-07
516,0.00023168908,7.8676453e-07
517,0.00023149373,7.7598617e-07
518,0.00023130524,8.170417e-07
519,0.00023100727,7.0264e-07
520,0.0002308288,7.232465e-07
521,0.0002306928,7.1667364e-07
522,0.00023048081,6.446076e-07
523,0.00023026674,7.0680403e-07
524,0.00023001926,6.9427006e-07
525,0.00022982409,7.441227e-07
526,0.0002296252,7.7931696e-07
527,0.0002294688,7.1111236e-07
528,0.00022923843,8.0986564e-07
529,0.00022904579,7.7663327e-07
530,0.00022886804,7.5613036e-07
531,0.0002286647,7.13638e-07
532,0.00022842044,7.508172e-07
533,0.00022822854,7.871656e-07
534,0.00022804634,7.9015405e-07
535,0.00022783724,7.150911e-07
536,0.00022761514,6.8702224e-07
537,0.000227391,6.774618e-07
538,0.00022720757,6.813218e-07
539,0.00022700713,7.6846123e-07
540,0.0002269147,6.994592e-07
541,0.0002266238,6.679466e-07
542,0.00022644438,7.217028e-07
543,0.00022624385,7.457233e-07
544,0.00022610261,8.00148e-07
545,0.0002258619,7.1029416e-07
546,0.00022564143,7.620317e-07
547,0.0002254357,7.723996e-07
548,0.00022521535,7.798987e-07
549,0.00022499479,7.8040597e-07
550,0.00022479975,7.535889e-07
551,0.00022464777,7.350571e-07
552,0.00022451433,8.1800863e-07
553,0.00022436622,8.244743e-07
554,0.00022409728,7.494049e-07
555,0.0002239041,7.3213795e-07
556,0.00022375821,7.196289e-07
557,0.00022353214,7.206372e-07
558,0.00022333888,7.3559147e-07
559,0.00022315232,7.825896e-07
560,0.00022295742,6.818363e-07
561,0.00022277034,6.8715906e-07
562,0.00022255043,6.587172e-07
563,0.00022237646,6.9054676e-07
564,0.00022217563,6.340149e-07
565,0.00022199919,6.7075825e-07
566,0.00022182087,7.2324866e-07
567,0.00022173236,6.8786994e-07
568,0.00022155597,6.9404825e-07
569,0.00022132645,7.524096e-07
570,0.00022111325,7.603235e-07
571,0.00022096855,7.136029e-07
572,0.00022078409,6.629483e-07
573,0.0002205734,6.0717866e-07
574,0.00022034011,6.017764e-07
575,0.00022017279,5.9426156e-07
576,0.0002199685,6.1313426e-07
577,0.00021984578,6.133372e-07
578,0.00021972386,6.688995e-07
579,0.0002194442,6.260466e-07
580,0.00021925179,6.235837e-07
