,dglucose,rich_media,ros,30c,osmolytes,ancestry,shuffled
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7377412514083262,0.013177875514157306,0.31765858688134,0.12437198265141804,0.04260801252044611,0.0,0.03079694920855495
2,0.8894428643593896,0.72132520548029,0.5390515186406217,0.14802248906307022,0.10981405970728401,0.0,0.06428888157219452
3,0.9153530490855816,0.9327105562769176,0.7437388545117224,0.2749572807209734,0.12727153045965536,0.0,0.1001308345460203
4,0.9458360252260793,0.9396071361893042,0.7487440313322077,0.4695178323080282,0.20060214493469286,0.0,0.13148466232681877
5,0.9765116302541,0.9556894988430388,0.8017085884782427,0.6418901943438347,0.35564180573964527,0.0,0.1623612899006042
6,0.9804376777681975,0.9693317803069922,0.8429438479640491,0.6919465284595976,0.35795060134080203,0.0,0.1967607132580154
7,0.9894359240619761,0.9799263949310651,0.8914709418988184,0.8414027610534865,0.5137575139155244,0.0,0.22889362599150462
8,0.9906524721032114,0.9840010122008526,0.892835652976281,0.9397100320023188,0.6590433363366115,0.0,0.264541585009443
9,0.9953357553865096,0.987813748156657,0.9005394154336276,0.9745245882833892,0.7319458815413954,0.0,0.3020175739313579
10,0.9985630738139245,0.9903241966500725,0.9085759921373032,0.9813269363352665,0.7970024059263258,0.0,0.3329922261295393
11,0.9993435639308331,0.9914677624272116,0.9327139894306323,0.9865988403419964,0.9055785505005911,0.0,0.3665751054421275
12,0.9994652663386291,0.9934686959079698,0.9385967361733704,0.989335114541951,0.9507261210938224,0.0,0.4001534648824992
13,0.9995149929054313,0.9940555460734258,0.943456462851363,0.9908260817278812,0.959315250355409,0.0,0.4326696290898194
14,0.9995714804111661,0.9948113577228092,0.9503698504560566,0.9927518048151525,0.9686090779275734,0.0,0.46614183901325507
15,0.9996880320500633,0.9960768500204628,0.9514650746809159,0.9948676600348726,0.9762419331073421,0.0,0.500461767261463
16,0.9997361696854173,0.9971763073130707,0.9516215081771295,0.9956456926633847,0.9832016682621675,0.0,0.5330882803391247
17,0.9997913492882858,0.9980669254213793,0.9523061190527496,0.9959360103169567,0.9892007892357051,0.0,0.5627473782759006
18,0.9998222637166907,0.9986573402448058,0.9558490565978639,0.9961112347657829,0.992772778955891,0.0,0.5954140407015673
19,0.999846058956531,0.9989591178849296,0.9593073155283406,0.9962972478593666,0.9938826422261514,0.0,0.6315366810213784
20,0.9998688940900394,0.9991292431215236,0.9856042272864237,0.9973955848247661,0.9943294367623707,0.0,0.6626938525167961
21,0.9998893781657857,0.9992598761218073,0.9908539515501226,0.9988001747156411,0.9945204613295262,0.0,0.6947105881964123
22,0.999898464938183,0.9993644660468481,0.9959367853130449,0.9995004458616333,0.9946379502507333,0.0,0.7283562402986066
23,0.9999078584703017,0.9995373717556895,0.9961887567569209,0.9996208729901793,0.9947294521282591,0.0,0.7625293666116603
24,0.9999262538771964,0.9995993745422513,0.9964934767646585,0.9997246878934303,0.9947914233197567,0.0,0.7916359136761478
25,0.9999429616845937,0.9996659854717702,0.997401994123137,0.9997734672826534,0.994910243233211,0.0,0.8257297866037482
26,0.9999587897709784,0.9997365545462024,0.9985608003096554,0.9998506941598535,0.9952369046594515,0.0,0.8600359783918227
27,0.9999705493159506,0.999852862597574,0.9992813472199392,0.999898705812471,0.9958196593848684,0.0,0.8908861743457889
28,0.9999803569990581,0.9999129903474553,0.9997134674327741,0.9999371100577666,0.9965169521944656,0.0,0.9300148134282188
29,0.9999899959439315,0.9999836434279249,0.999931265329748,0.9999684564187855,0.9973621803873697,0.0,0.96172710473564
30,1.0,1.0,1.0,1.0,1.0,0.0,1.0
