,dglucose,rich_media,ros,30c,osmolytes,ancestry,shuffled
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4469815289684645,0.1140254885968018,0.19228095750860327,0.287293752358546,0.2423967344885439,0.0,0.0271186832624852
2,0.824835107981059,0.17504853896773473,0.3197260344329849,0.4782131006874415,0.40929291467593343,0.0,0.062065715029045086
3,0.9200375336640524,0.3724814790429362,0.5284369683478048,0.6755617408079218,0.48679549082835855,0.0,0.09769600658414335
4,0.9478385768411033,0.6934820339632172,0.773862993920902,0.8172577825673447,0.6514483803761192,0.0,0.1278133356832162
5,0.966207515971529,0.8281572057244427,0.8117110943804552,0.8305303172427658,0.8276223318369257,0.0,0.16562192590790817
6,0.9752551262750243,0.9662255469675404,0.8172469178478364,0.8832151760874876,0.9545523915965429,0.0,0.20085228918573572
7,0.989597964069537,0.9744552465692763,0.8198689027634233,0.9002877991501168,0.9713979901397755,0.0,0.2285698632744199
8,0.9941747413212224,0.9808383579455483,0.828943423703655,0.9367834542230643,0.9796099691238275,0.0,0.26413738871217707
9,0.9963310134911935,0.983487364166709,0.8313042290469882,0.9540227458774208,0.9822602781626079,0.0,0.2960834406791377
10,0.9967344495160911,0.9846557010137554,0.8317656516916224,0.9586152026949133,0.9825062262080285,0.0,0.32848089028008387
11,0.9972407431531484,0.985124610604936,0.8472108441047959,0.9622472168058849,0.9838587924653761,0.0,0.35835291836128164
12,0.99809710506711,0.9882689134111516,0.8743973792858383,0.9637219046815643,0.9888110615904383,0.0,0.3970108423800978
13,0.9982978997816786,0.9922093850648407,0.8946740017470359,0.9656968988552007,0.9936641669135414,0.0,0.42713179359623826
14,0.9984340592302888,0.995265398052172,0.8985323810995136,0.9663756722114204,0.9958184601724555,0.0,0.46169099338075686
15,0.9984938695325357,0.99591743230877,0.9065118285294788,0.9734602716693531,0.9964202840510762,0.0,0.49648110361286507
16,0.998528379779224,0.9965393125289311,0.9129518408092149,0.9801298712156897,0.9966613668279066,0.0,0.5342496982375523
17,0.9985488228008655,0.9968903183838443,0.9201012253185606,0.9940592306203196,0.9979847548683513,0.0,0.5698486289245628
18,0.9985670547363191,0.9970252714371629,0.9238079506790858,0.9943958218190637,0.9981855689996171,0.0,0.6092545633465517
19,0.9988892675171194,0.998113606333585,0.9492215614697933,0.995498984979602,0.9984941945346374,0.0,0.645732428669892
20,0.9990927492072235,0.9982041550397401,0.9768050588768995,0.9959068067846749,0.9989723215388903,0.0,0.6795488619271333
21,0.999143324859754,0.9982808275144776,0.9906379854942714,0.9970039175921142,0.999369998123484,0.0,0.7100370757280711
22,0.9992746169683498,0.9987278732572592,0.9933965712568601,0.9980484265647852,0.9995213510186085,0.0,0.7407586216085892
23,0.9994910708083427,0.9989305758359301,0.9941145688261823,0.9992673135151987,0.9996043689078024,0.0,0.7716979881640632
24,0.9997447621149783,0.999230200630319,0.994463318321948,0.9993607612318275,0.9997082797480412,0.0,0.8086173747097279
25,0.9999282092573751,0.9997690847055215,0.9948271956662235,0.999475589213665,0.9998028687793488,0.0,0.837442456629177
26,0.9999407968068069,0.9998120635228318,0.9953067680559425,0.9995519423307039,0.9998683109421164,0.0,0.8712003695710719
27,0.999961523886752,0.9998595568301923,0.9960800483114838,0.9996430390594852,0.9999468792580073,0.0,0.9002970643740115
28,0.9999796838037248,0.9998820763628652,0.9974801449348852,0.999733806561752,0.9999634313491277,0.0,0.9373037072255933
29,0.9999895392049036,0.9999678700743831,0.9988710308479257,0.9998157271392292,0.9999804832305271,0.0,0.9704878511709518
30,1.0,1.0,1.0,1.0,1.0,0.0,1.0
