,dglucose,rich_media,ros,30c,osmolytes,ancestry,shuffled
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1139435900853194,0.023742491717965466,0.056473782695772363,0.003951942554009944,0.012072421308936234,0.0,0.00293353168146207
2,0.08088487379896013,0.011355504703064775,0.06170100939591205,0.016857154987764435,0.029127708025336617,0.0,0.003181585831126345
3,0.06930901211919394,0.003915104814824114,0.056357472756672064,0.0164172643967189,0.06393898919098483,0.0,0.006483191800898466
4,0.017947369916650864,0.0030786263381651943,0.0531798557742595,0.017636392121526984,0.06374147532004434,0.0,0.006871021547178447
5,0.0032195698829040513,0.003112125092138737,0.052859838693516556,0.020586917537963857,0.06895469306387869,0.0,0.0059066766137556995
6,0.00301425366605273,0.0031813482712225883,0.05323865048345509,0.06771495393031196,0.06883118666525093,0.0,0.004676354478392534
7,0.002431659857050472,0.002592497522133026,0.052600231525880926,0.0801877772475304,0.06465043983472159,0.0,0.0044866988780681415
8,0.0021711665516366443,0.00253981619064547,0.05329208770164309,0.045252325583547706,0.05948254285868891,0.0,0.005700600378236367
9,0.0018564260669878669,0.0024194655822244973,0.041589175403899885,0.00845372841100296,0.04065722730284828,0.0,0.007527910214742863
10,0.0018422993860434471,0.0013737811865374451,0.04176249559345837,0.0029302422270129458,0.037727414025852404,0.0,0.006817746209277137
11,0.0018288444093974966,0.0009737147237472862,0.054393246379792703,0.0033863607929242433,0.03479359671379697,0.0,0.010417214907389769
12,0.001826008785852774,0.0008286476946292322,0.05090538336788996,0.0032204323858589733,0.03367267872217434,0.0,0.010296020530518325
13,0.0018244806713472942,0.0008267774584503424,0.038913369316669603,0.002970923986728701,0.0332412895459048,0.0,0.009005522462417467
14,0.0017064504473768762,0.0008320817449284043,0.0057396154650832506,0.0024740881000287,0.0334905192496574,0.0,0.00821051661594105
15,0.0011312784211702839,0.0008263988457350294,0.005620668213015444,0.002169056411524143,0.032906092815353456,0.0,0.008508801483287708
16,0.0009647085139463016,0.0007890323242268519,0.005444048339756734,0.0020483007654187777,0.03457574642629796,0.0,0.007208916535015412
17,0.000915755760263328,7.426636220524438e-05,0.005324705815608912,0.001172567810271263,0.017273009042094913,0.0,0.00801414147908562
18,0.0007236475944654296,7.622549953226891e-05,0.005467486129517751,0.0009997326870243742,0.007233980311472823,0.0,0.008530784418924055
19,0.000568841195265482,0.00010778861021492001,0.009318284000951856,0.0007480947293519471,0.001266756208723875,0.0,0.007916485156696983
20,0.00052032037157839,7.839509975676823e-05,0.008050042898303938,0.0006090683044660548,0.0013699422648869477,0.0,0.008924328057889879
21,0.0005179856960781555,7.189001535175466e-05,0.004954812344132737,0.0005226733254764196,0.001347536269281431,0.0,0.008741940179099423
22,0.0005109529504029455,6.843555923822359e-05,0.0022533359557580417,0.0005194044238513077,0.0012891253943630558,0.0,0.00887197419781214
23,0.0004803323061578818,5.388453773959192e-05,0.0006379993133507961,0.00028725955051716164,0.0007137513921821033,0.0,0.008863234496488591
24,0.00047818158878000234,5.515133161688066e-05,0.00023539620941064187,0.00020073462647612216,0.00038184305275943206,0.0,0.00838947476331344
25,4.146242426034709e-05,2.254200749550289e-05,0.00031042805163752104,0.0001395827652773545,0.0002444987952083516,0.0,0.008052073885722572
26,1.6007814791658088e-05,1.4739884785096765e-05,0.0002901973408518858,5.857697516157687e-05,0.00017988295931706906,0.0,0.009884706037020092
27,1.2838167371767524e-05,1.9827832678890833e-06,0.0001856310831775899,3.667935160110325e-05,7.72951319670377e-05,0.0,0.005612323439568529
28,1.1746813661357158e-05,2.288386442991381e-06,9.148449352885463e-05,1.6667504419543815e-05,3.8252188857276035e-05,0.0,0.005886232885084064
29,8.663663613692545e-06,1.0929857265372006e-06,8.64364912036136e-05,7.571482050037184e-06,3.0511699925149194e-05,0.0,0.0023023100267129328
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
