,dglucose,rich_media,ros,30c,osmolytes,ancestry,shuffled
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7583251943045175,0.5208336150112574,0.10136440601497698,0.036007602011513935,0.05595455603239661,0.0,0.03910368623402984
2,0.8038161589162577,0.9477575842994184,0.23478383343570222,0.09318748829545438,0.12782031598903634,0.0,0.07232313132189847
3,0.8384804532845397,0.9783602808139746,0.3419272671627788,0.10499894306196374,0.21375146246435275,0.0,0.10541606344506978
4,0.9579057262863442,0.9823498869871333,0.41927954614240415,0.11558004037934551,0.24368366738866787,0.0,0.13818429503966487
5,0.9920103174505354,0.9835469702085223,0.468145863999152,0.13978873249058077,0.26750670945070093,0.0,0.1719448364608326
6,0.9924837804507355,0.9843003868197849,0.4748791316323732,0.2424179834893915,0.2715009710157345,0.0,0.20450594606272657
7,0.9935821292558086,0.9888716953707853,0.504138415025399,0.5562008581174853,0.413262985378094,0.0,0.23418962886441821
8,0.9941401370445261,0.9897012583882328,0.5235019590632712,0.895353487313086,0.5331957309775008,0.0,0.2660480366772333
9,0.9946828853189981,0.990295865515837,0.5710070637191735,0.9479562116069968,0.7273251030127784,0.0,0.29725334934452957
10,0.994778406533169,0.9938095519583823,0.5830434717510844,0.965175467600648,0.7843316494128834,0.0,0.3298169512558055
11,0.9948097460487918,0.9957102246458652,0.6818213081009126,0.9746285785796251,0.8100411449669349,0.0,0.3678951832070476
12,0.9948217625036387,0.9963555263888785,0.7404946429070735,0.9843101233216295,0.8153512263887549,0.0,0.39675954796188034
13,0.994842341451121,0.9963723957709224,0.7960890794843282,0.9860563379982442,0.8184926784656406,0.0,0.43317369216227575
14,0.9951424226503477,0.996470423174406,0.9433001745148655,0.9891861657643316,0.8249134369517707,0.0,0.4678842942530266
15,0.9966393182325008,0.9965986833963898,0.9441457758842304,0.9901670341031344,0.846457283093287,0.0,0.5049570850796462
16,0.9978671359251488,0.9972401292937118,0.9459086806230314,0.991096392109279,0.8759807926514718,0.0,0.5365703217096827
17,0.9980598776384985,0.9993045305023237,0.9479845683815493,0.9945329777198196,0.9389329872216035,0.0,0.5687346362918674
18,0.9985394596561457,0.9994024711118241,0.9534110098187738,0.9960321829840835,0.970865410409795,0.0,0.6008065540538857
19,0.9988876407839259,0.9995249778889814,0.9635823903763936,0.9969006385995519,0.9958645993772404,0.0,0.6275932798888748
20,0.9990323026572643,0.9997257600243138,0.9749253267898657,0.9977776329152572,0.9964701436585748,0.0,0.6680194129223601
21,0.9990611332100499,0.99975183252826,0.9868857708261632,0.9981436837242829,0.9970197675662776,0.0,0.6977823585729034
22,0.9991144672175124,0.9997933560200942,0.9941659512127439,0.9983898423384079,0.9973976385148563,0.0,0.7259910121990659
23,0.9992079958886696,0.9998178760187532,0.9969527644181825,0.9989082985784027,0.9980918471702923,0.0,0.7587543400884224
24,0.9993827269257795,0.9998378603920286,0.9982901082542184,0.9992978394645231,0.9986286337499924,0.0,0.794156622745346
25,0.9998715476494593,0.9999083041379242,0.9988197518296449,0.9994540752322836,0.9990838079414761,0.0,0.8220140432315864
26,0.9999140109834608,0.9999480470097653,0.9989996697726883,0.9996465678998764,0.999319616832337,0.0,0.8545250294309003
27,0.9999373603057925,0.9999809997074892,0.9993052140272488,0.9997407468854606,0.9996549807916587,0.0,0.8944115131472029
28,0.9999551210893363,0.9999877725780362,0.9996613078329015,0.9998558755336183,0.9998433843276819,0.0,0.928907500887648
29,0.9999716096120261,0.9999941533613589,0.9998243987694865,0.9999310414720979,0.9998999243381177,0.0,0.9653296905796548
30,1.0,1.0,1.0,1.0,1.0,0.0,1.0
